default_attr	eatk_d	eatk_f	eatk_i	eatk_t	eatk_w	edef_d	edef_f	edef_i	edef_t	edef_w	egg_color1	egg_color2	egg_color3	egg_color4	egg_pattern1	egg_pattern2	egg_pattern3	egg_pattern4	encount_radius	gene_c1	gene_c2	gene_c3	gene_c4	gene_c5	gene_f1	gene_f2	gene_r1	gene_r2	gene_r3	gene_r4	gene_r5	gene_s	growth	habitat	name	skill_k	skill_l1	skill_l2	skill_l3	skill_l4	skill_l5	stat_50_atk	stat_50_def	stat_50_hp	stat_50_spd	stat_99_atk	stat_99_def	stat_99_hp	stat_99_spd	tendency	tool1	tool2
Fire	0	4	0	0	-4	0	6	0	0	-6	rgb(216,225,250)	rgb(212,145,243)	rgb(216,225,250)	rgb(212,145,243)	pattern47_1.png	pattern47_1.png	pattern47_2.png	pattern47_2.png	7	Tech Gene (M)	Cocoon Gene (M)	Fire Res Gene (M)	Flaming Gene (M)				Tech Gene (L)	Cocoon Gene (L)	Fire Res Gene (L)	Flaming Gene (L)		A. Kecha Gene	Reg		Ash Kecha Wacha	Torrent Glide	Firespit	Salt in the Wound	Iron Skin	Fierce Pounce	Wild Firespit	219	131	296	5	299	177	398	5	Technical	Bug Search	Ivy Climb
Thunder	0	-4	0	5	2	0	-6	0	6	2	rgb(0,206,224)	rgb(255,173,202)	rgb(0,206,224)	rgb(255,173,202)	pattern66_1.png	pattern66_1.png	pattern66_2.png	pattern66_2.png	6	Health Gene (L)	Torrential Gene (L)	Thndr Res Gene (L)	Shocking Gene (L)				Water Scale Gene	Paralyze Gene (L)	Quickthunder Gene			Lagiacrus Gene	Slw	Paupau Beach	Lagiacrus	Thunderous Blast	Thunder Breath	Double Fang	Water Soak	Electrified Impact	Thunder Res (M)	241	243	423	5	329	331	572	5	Power	Swim	Roar
Thunder	-2	-3	0	5	3	-3	-5	0	6	4	rgb(238,244,144)	rgb(255,174,0)	rgb(238,244,144)	rgb(255,174,0)	pattern67_1.png	pattern67_1.png	pattern67_2.png	pattern67_2.png	6	Attack Gene (L)	Flashing Gene (L)	Water Res Gene (L)	Paralyze Gene (L)				Water Scale Gene	Shocking Gene (L)	Latent Water Gene			Ivory Lagiacrus Gene	Slw	Paupau Beach	Ivory Lagiacrus	Thunderous Blast	Spread Shock Brth	Thunder Dbl Fang	Electrified Impact	Thunder Boost (M)	Speed Res (M)	283	216	370	5	387	294	499	5	Power	Swim	Roar
Dragon	5	0	0	0	0	-5	0	7	-5	0	rgb(62,188,0)	rgb(4,230,190)	rgb(62,188,0)	rgb(4,230,190)	pattern52_1.png	pattern52_1.png	pattern52_2.png	pattern52_2.png	7	Attack Gene (M)	Predatory Gene (M)	Draconic Gene (M)	Hounding Gene	Power Res Gene (M)			Attack Gene (L)	Predatory Gene (L)	Draconic Gene (L)	Power Res Gene (L)		Deviljho Gene	Slw	Mt. Celion	Deviljho	Hunger Rage	Spread Drgn Breath	Power Boost (M)	Pump Up	Gluttony	Breaking Crush	310	169	513	4	423	230	695	4	Power	Monster Search	Mega Breaker
	3	-3	3	-2	-1	4	-4	4	-2	-2	rgb(58,95,254)	rgb(188,239,247)	rgb(58,95,254)	rgb(188,239,247)	pattern45_1.png	pattern45_1.png	pattern45_2.png	pattern45_2.png	5	Speed Res Gene (M)	Antisleep Gene				Warming Gene		Speed Res Gene (L)					Great Baggi Gene	Qck	Mt. Celion	Great Baggi	Lullabite	Sleep Serum	Baggi Speed Combo	Baggi Tech Combo	Baggi Power Combo	Sleep Rate+ (M)	172	109	256	6	235	147	344	6	Speed	Nest Search	
Ice	0	-6	4	0	2	0	-6	5	0	4	rgb(0,158,160)	rgb(255,189,47)	rgb(0,158,160)	rgb(255,189,47)	pattern58_1.png	pattern58_1.png	pattern58_2.png	pattern58_2.png	7	Defense Gene (L)	Speed Res Gene (L)	Ice Res Gene (L)	Frigid Gene (M)	Sealing Gene (L)	Antiseal Gene		Frigid Gene (L)	Cocoon Gene (L)	Unscathed Gene	Latent Ice Gene	Ice Scale Gene	Jade Barroth Gene	Qck		Jade Barroth	Rushing Charge	Snowball	Breaking Dash	Snowbath	Skillseal Chaser		185	217	416	5	253	295	563	5	Speed	Bug Search	Ground Dive
Ice	0	-4	5	0	0	0	-6	7	0	0	rgb(247,241,195)	rgb(115,229,212)	rgb(247,241,195)	rgb(115,229,212)	pattern59_1.png	pattern59_1.png	pattern59_2.png	pattern59_2.png	8	Ice Res Gene (L)	Frigid Gene (L)	Quickice Gene	Speed Gene (L)	Critical Gene (M)	Warming Gene		Critical Gene (L)	Latent Ice Gene				Barioth Gene	Reg	Mt. Celion	Barioth	Ground Cyclone	Ice Cyclone	Ice Res (M)	Icicle Fang	Evasion (M)	Snow Shroud	238	197	410	5	325	268	554	5	Speed	Fly	Rock Breaker
	0	3	-2	0	0	0	6	-5	0	0	rgb(255,150,0)	rgb(255,173,202)	rgb(255,150,0)	rgb(255,173,202)	pattern60_1.png	pattern60_1.png	pattern60_2.png	pattern60_2.png	8	Fire Res Gene (L)	Evasion Gene (L)	Critical Gene (L)			Cooling Gene		Cyclone Gene					Sand Barioth Gene	Reg	Trese Desert	Sand Barioth	Ground Cyclone	Trap Cyclone	Fire Res (M)	Dodge Cyclone	Desert Fang	Evasive Stance	231	216	423	5	316	294	572	5	Speed	Fly	Rock Breaker
Dragon	5	0	0	-3	0	7	0	0	-6	0	rgb(90,44,220)	rgb(255,134,219)	rgb(90,44,220)	rgb(255,134,219)	pattern55_1.png	pattern55_1.png	pattern55_2.png	pattern55_2.png	8	Drgn Res Gene (L)	Draconic Gene (L)	Quick Gene (L)					Draconic Scale Gene	Unscathed Gene	Latent Dragon Gene			S. Zinogre Gene	Reg		Stygian Zinogre	Voltage Crash	Dragon Shroud	Elder Tackle	Dracophage Shot	Rep Dragon Strike	Dancer	271	210	410	5	369	285	554	5	Power	Jump	
Fire	0	3	0	0	0	0	5	0	0	-5	rgb(39,79,228)	rgb(233,112,244)	rgb(39,79,228)	rgb(233,112,244)	pattern53_1.png	pattern53_1.png	pattern53_2.png	pattern53_2.png	7	Attack Gene (L)	Tech Gene (L)	Bombardier Gene	Volatile Gene (M)	Warlike Gene (L)	Dampening Gene		Volatile Gene (L)	Potential Gene	Head-to-Head Gene	Dampening Gene		Brachydios Gene	Slw		Brachydios	Brachy Blow	Slime Stomp	Slime Charge	Power Boost (M)	Great Tackle	Techseal	250	203	477	5	343	276	646	5	Power	Roar	Mega Breaker
Thunder	0	-2	0	5	0	3	-4	3	7	-4	rgb(211,239,255)	rgb(255,204,0)	rgb(211,239,255)	rgb(255,204,0)	pattern50_1.png	pattern50_1.png	pattern50_2.png	pattern50_2.png	5	Thndr Res Gene (L)	Flashing Gene (L)	Speed Gene (L)	All-Res Gene (M)	Quick Gene (L)	Antishock Gene	Antiblind Gene	All-Res Gene (L)	Thunder Scale Gene	Nesting Gene	Painkiller Gene	Kinship Gene (L)	Kirin Gene	Reg		Kirin	Phantasmal Horn	Thundercall	Crippling Stab	Pinpoint Strike	Neigh	Thunder Boost (L)	238	210	263	7	325	285	353	7	Speed	Jump	
	0	0	0	-3	3	0	0	0	-4	4	rgb(255,140,27)	rgb(250,156,174)	rgb(255,140,27)	rgb(250,156,174)	pattern40_1.png	pattern40_1.png	pattern40_2.png	pattern40_2.png	7	Drgn Res Gene (L)	Water Res Gene (L)	Power Gene (L)					Sturdy Gene	All-Elem Gene (L)				Monoblos Gene	Reg	Trese Desert	Monoblos	Demolition Dash	Vicious (M)	Double Strike	Swift Tackle	Technical Blow	Head-to-Head Ace	238	229	369	5	325	312	498	5	Power	Roar	Ground Dive
	0	3	0	-1	0	0	4	0	-4	0	rgb(255,215,27)	rgb(255,190,230)	rgb(255,215,27)	rgb(255,190,230)	pattern39_1.png	pattern39_1.png	pattern39_2.png	pattern39_2.png	7	Health Gene (L)	Bleeding Gene (S)	Bleeding Gene (M)	Evasion Gene (L)	Survivor Gene			Bleeding Gene (L)	Antibleed Gene	Potent Gene (L)			Seregios Gene	Reg	Pondry Hills	Seregios	Piercing Stars	Thousand Blades	Power Res (M)	Aerial Kick	Tech Boost (M)	Shredding Scales	238	210	426	6	325	285	576	6	Technical	Fly	
Fire	4	4	0	-4	-2	5	3	0	-4	-2	rgb(255,192,0)	rgb(94,203,239)	rgb(255,192,0)	rgb(94,203,239)	pattern5_1.png	pattern5_1.png	pattern5_2.png	pattern5_2.png	7	Speed Res Gene (L)	Burning Gene (L)	Noxious Gene (L)	All-Elem Gene (L)	Antiburn Gene	Antivenom Gene		Fire Scale Gene	Dragon Aura Gene				Gold Rathian Gene	Slw		Gold Rathian	Scorching Slice	Spread Fire Breath	Sweep Poison Spike	Wyv Queen's Dance	Might (L)	Lunar Cry	271	210	426	5	369	285	576	5	Speed	Nest Search	
Fire	4	4	0	-2	-4	5	3	0	-2	-4	rgb(217,213,203)	rgb(255,239,124)	rgb(217,213,203)	rgb(255,239,124)	pattern8_1.png	pattern8_1.png	pattern8_2.png	pattern8_2.png	7	Power Gene (L)	Flaming Gene (L)	Poison Gene (L)	Draconic Gene (L)		Antivenom Gene		Fire Scale Gene	Kinship Gene (L)				Silver Rathalos Gene	Slw		Silver Rathalos	Sky-High Dive	Infernal Breath	Blazing Strength	Wyvern King Dance	Might (L)	Solar Cry	277	210	423	5	378	285	572	5	Power	Fly	
	0	0	0	0	0	0	0	0	0	0	rgb(154,102,242)	rgb(154,102,242)	rgb(154,102,242)	rgb(154,102,242)	pattern71_1.png	pattern71_1.png	pattern71_2.png	pattern71_2.png	5	Draconic Gene (L)												Great Poogie Gene	Qck		The Great Poogie	Poogie March	Head-to-Head Ace	Power Combo	Power Boost (M)	Audacious Tackle	Great Tackle	265	124	363	4	361	168	490	4	Power	Dash	Ground Dive
	0	0	0	-3	3	0	0	-5	0	5	rgb(220,215,196)	rgb(255,239,124)	rgb(220,215,196)	rgb(255,239,124)	pattern41_1.png	pattern41_1.png	pattern41_2.png	pattern41_2.png	7	Drgn Res Gene (L)	Water Res Gene (L)	Power Gene (L)					Sturdy Gene	Potent Gene (L)				W. Monoblos Gene	Reg		White Monoblos	Demolition Dash	Lock-On	Defense Breaker	Ground Thrust	Stab Vitals	Potential	277	210	362	5	378	285	489	5	Power	Roar	Ground Dive
	2	3	2	2	-2	0	5	0	0	-4	rgb(220,0,0)	rgb(243,190,8)	rgb(220,0,0)	rgb(243,190,8)	pattern17_1.png	pattern17_1.png	pattern17_2.png	pattern17_2.png	8	Attack Gene (L)	Thndr Res Gene (L)	Drgn Res Gene (L)	Volatile Gene (L)	Predatory Gene (L)			Power Gene (L)	Painkiller Gene				Molten Tigrex Gene	Slw		Molten Tigrex	Rock Smash	Explosive Dust	Dash Combo	Deafening Roar	Blast Chaser	Savage Roar	277	210	363	5	378	285	490	5	Power	Dash	Ivy Climb
Ice	0	-2	5	0	0	3	-4	7	3	-4	rgb(14,90,192)	rgb(255,134,219)	rgb(14,90,192)	rgb(255,134,219)	pattern51_1.png	pattern51_1.png	pattern51_2.png	pattern51_2.png	5	Ice Res Gene (L)	Frigid Gene (L)	Speed Gene (L)	All-Res Gene (M)	Quick Gene (L)	Antishock Gene	Antiblind Gene	All-Res Gene (L)	Ice Scale Gene	Nesting Gene	Painkiller Gene		Oroshi Kirin Gene	Reg		Oroshi Kirin	Phantasmal Horn	Glacial Pillar	Breaking Dash	Glacial Tower	Quick (M)	Absolute Zero	251	203	257	7	343	276	345	7	Speed	Jump	
